municipality_code,municipality_name,variable_code,variable_name,period,value_raw,source,value
3504701,Balbinos - SP,37,Produto Interno Bruto a preços correntes,2021,65400.429,municipal_gdp,65400.429
3504800,Bálsamo - SP,37,Produto Interno Bruto a preços correntes,2021,278641.735,municipal_gdp,278641.735
3504909,Bananal - SP,37,Produto Interno Bruto a preços correntes,2021,216018.384,municipal_gdp,216018.384
3505005,Barão de Antonina - SP,37,Produto Interno Bruto a preços correntes,2021,74956.416,municipal_gdp,74956.416
3505104,Barbosa - SP,37,Produto Interno Bruto a preços correntes,2021,109124.812,municipal_gdp,109124.812
3505203,Bariri - SP,37,Produto Interno Bruto a preços correntes,2021,1623405.551,municipal_gdp,1623405.551
3505302,Barra Bonita - SP,37,Produto Interno Bruto a preços correntes,2021,1515652.893,municipal_gdp,1515652.893
3505351,Barra do Chapéu - SP,37,Produto Interno Bruto a preços correntes,2021,133738.024,municipal_gdp,133738.024
3505401,Barra do Turvo - SP,37,Produto Interno Bruto a preços correntes,2021,125820.885,municipal_gdp,125820.885
3505500,Barretos - SP,37,Produto Interno Bruto a preços correntes,2021,5903515.961,municipal_gdp,5903515.961
3505609,Barrinha - SP,37,Produto Interno Bruto a preços correntes,2021,624816.297,municipal_gdp,624816.297
3505708,Barueri - SP,37,Produto Interno Bruto a preços correntes,2021,58027666.618,municipal_gdp,58027666.618
3505807,Bastos - SP,37,Produto Interno Bruto a preços correntes,2021,1067216.916,municipal_gdp,1067216.916
3505906,Batatais - SP,37,Produto Interno Bruto a preços correntes,2021,2416802.575,municipal_gdp,2416802.575
3506003,Bauru - SP,37,Produto Interno Bruto a preços correntes,2021,16721368.423,municipal_gdp,16721368.423
3506102,Bebedouro - SP,37,Produto Interno Bruto a preços correntes,2021,4080484.537,municipal_gdp,4080484.537
3506201,Bento de Abreu - SP,37,Produto Interno Bruto a preços correntes,2021,210459.776,municipal_gdp,210459.776
3506300,Bernardino de Campos - SP,37,Produto Interno Bruto a preços correntes,2021,377950.244,municipal_gdp,377950.244
3506359,Bertioga - SP,37,Produto Interno Bruto a preços correntes,2021,2067677.070,municipal_gdp,2067677.07
3506409,Bilac - SP,37,Produto Interno Bruto a preços correntes,2021,292576.746,municipal_gdp,292576.746
3506508,Birigui - SP,37,Produto Interno Bruto a preços correntes,2021,3947388.396,municipal_gdp,3947388.396
3506607,Biritiba Mirim - SP,37,Produto Interno Bruto a preços correntes,2021,971015.868,municipal_gdp,971015.868
3506706,Boa Esperança do Sul - SP,37,Produto Interno Bruto a preços correntes,2021,380753.261,municipal_gdp,380753.261
3506805,Bocaina - SP,37,Produto Interno Bruto a preços correntes,2021,281963.936,municipal_gdp,281963.936
3506904,Bofete - SP,37,Produto Interno Bruto a preços correntes,2021,212434.109,municipal_gdp,212434.109
3507001,Boituva - SP,37,Produto Interno Bruto a preços correntes,2021,3393228.685,municipal_gdp,3393228.685
3507100,Bom Jesus dos Perdões - SP,37,Produto Interno Bruto a preços correntes,2021,1463036.180,municipal_gdp,1463036.18
3507159,Bom Sucesso de Itararé - SP,37,Produto Interno Bruto a preços correntes,2021,63856.520,municipal_gdp,63856.52
3507209,Borá - SP,37,Produto Interno Bruto a preços correntes,2021,74195.054,municipal_gdp,74195.054
3507308,Boracéia - SP,37,Produto Interno Bruto a preços correntes,2021,519153.445,municipal_gdp,519153.445
3507407,Borborema - SP,37,Produto Interno Bruto a preços correntes,2021,518182.236,municipal_gdp,518182.236
3507456,Borebi - SP,37,Produto Interno Bruto a preços correntes,2021,73943.332,municipal_gdp,73943.332
3507506,Botucatu - SP,37,Produto Interno Bruto a preços correntes,2021,5979359.062,municipal_gdp,5979359.062
3507605,Bragança Paulista - SP,37,Produto Interno Bruto a preços correntes,2021,7954300.053,municipal_gdp,7954300.053
3507704,Braúna - SP,37,Produto Interno Bruto a preços correntes,2021,120686.813,municipal_gdp,120686.813
3507753,Brejo Alegre - SP,37,Produto Interno Bruto a preços correntes,2021,75675.127,municipal_gdp,75675.127
3507803,Brodowski - SP,37,Produto Interno Bruto a preços correntes,2021,894830.751,municipal_gdp,894830.751
3507902,Brotas - SP,37,Produto Interno Bruto a preços correntes,2021,1123986.566,municipal_gdp,1123986.566
3508009,Buri - SP,37,Produto Interno Bruto a preços correntes,2021,684130.186,municipal_gdp,684130.186
3508108,Buritama - SP,37,Produto Interno Bruto a preços correntes,2021,627565.183,municipal_gdp,627565.183
3508207,Buritizal - SP,37,Produto Interno Bruto a preços correntes,2021,244488.126,municipal_gdp,244488.126
3508306,Cabrália Paulista - SP,37,Produto Interno Bruto a preços correntes,2021,102881.808,municipal_gdp,102881.808
3508405,Cabreúva - SP,37,Produto Interno Bruto a preços correntes,2021,5961333.424,municipal_gdp,5961333.424
3508504,Caçapava - SP,37,Produto Interno Bruto a preços correntes,2021,5214553.271,municipal_gdp,5214553.271
3508603,Cachoeira Paulista - SP,37,Produto Interno Bruto a preços correntes,2021,673632.424,municipal_gdp,673632.424
3508702,Caconde - SP,37,Produto Interno Bruto a preços correntes,2021,574394.938,municipal_gdp,574394.938
3508801,Cafelândia - SP,37,Produto Interno Bruto a preços correntes,2021,682544.490,municipal_gdp,682544.49
3508900,Caiabu - SP,37,Produto Interno Bruto a preços correntes,2021,69806.400,municipal_gdp,69806.4
3509007,Caieiras - SP,37,Produto Interno Bruto a preços correntes,2021,4858858.148,municipal_gdp,4858858.148
3509106,Caiuá - SP,37,Produto Interno Bruto a preços correntes,2021,96254.924,municipal_gdp,96254.924
3509205,Cajamar - SP,37,Produto Interno Bruto a preços correntes,2021,22713160.274,municipal_gdp,22713160.274
3509254,Cajati - SP,37,Produto Interno Bruto a preços correntes,2021,1755226.467,municipal_gdp,1755226.467
3509304,Cajobi - SP,37,Produto Interno Bruto a preços correntes,2021,170916.324,municipal_gdp,170916.324
3509403,Cajuru - SP,37,Produto Interno Bruto a preços correntes,2021,761749.163,municipal_gdp,761749.163
3509452,Campina do Monte Alegre - SP,37,Produto Interno Bruto a preços correntes,2021,151086.917,municipal_gdp,151086.917
3509502,Campinas - SP,37,Produto Interno Bruto a preços correntes,2021,72946910.167,municipal_gdp,72946910.167
3509601,Campo Limpo Paulista - SP,37,Produto Interno Bruto a preços correntes,2021,2530950.088,municipal_gdp,2530950.088
3509700,Campos do Jordão - SP,37,Produto Interno Bruto a preços correntes,2021,1449808.277,municipal_gdp,1449808.277
3509809,Campos Novos Paulista - SP,37,Produto Interno Bruto a preços correntes,2021,194705.131,municipal_gdp,194705.131
3509908,Cananéia - SP,37,Produto Interno Bruto a preços correntes,2021,264410.437,municipal_gdp,264410.437
3509957,Canas - SP,37,Produto Interno Bruto a preços correntes,2021,130060.455,municipal_gdp,130060.455
3510005,Cândido Mota - SP,37,Produto Interno Bruto a preços correntes,2021,1518347.017,municipal_gdp,1518347.017
3510104,Cândido Rodrigues - SP,37,Produto Interno Bruto a preços correntes,2021,107107.735,municipal_gdp,107107.735
3510153,Canitar - SP,37,Produto Interno Bruto a preços correntes,2021,164318.829,municipal_gdp,164318.829
3510203,Capão Bonito - SP,37,Produto Interno Bruto a preços correntes,2021,1269097.445,municipal_gdp,1269097.445
3510302,Capela do Alto - SP,37,Produto Interno Bruto a preços correntes,2021,392353.724,municipal_gdp,392353.724
3510401,Capivari - SP,37,Produto Interno Bruto a preços correntes,2021,2990809.569,municipal_gdp,2990809.569
3510500,Caraguatatuba - SP,37,Produto Interno Bruto a preços correntes,2021,4532235.511,municipal_gdp,4532235.511
3510609,Carapicuíba - SP,37,Produto Interno Bruto a preços correntes,2021,6854705.734,municipal_gdp,6854705.734
3510708,Cardoso - SP,37,Produto Interno Bruto a preços correntes,2021,321119.823,municipal_gdp,321119.823
3510807,Casa Branca - SP,37,Produto Interno Bruto a preços correntes,2021,1179141.595,municipal_gdp,1179141.595
3510906,Cássia dos Coqueiros - SP,37,Produto Interno Bruto a preços correntes,2021,293111.124,municipal_gdp,293111.124
3511003,Castilho - SP,37,Produto Interno Bruto a preços correntes,2021,1388287.047,municipal_gdp,1388287.047
3511102,Catanduva - SP,37,Produto Interno Bruto a preços correntes,2021,5218361.311,municipal_gdp,5218361.311
3511201,Catiguá - SP,37,Produto Interno Bruto a preços correntes,2021,152901.809,municipal_gdp,152901.809
3511300,Cedral - SP,37,Produto Interno Bruto a preços correntes,2021,533104.147,municipal_gdp,533104.147
3511409,Cerqueira César - SP,37,Produto Interno Bruto a preços correntes,2021,956913.985,municipal_gdp,956913.985
3511508,Cerquilho - SP,37,Produto Interno Bruto a preços correntes,2021,2343905.897,municipal_gdp,2343905.897
3511607,Cesário Lange - SP,37,Produto Interno Bruto a preços correntes,2021,740569.082,municipal_gdp,740569.082
3511706,Charqueada - SP,37,Produto Interno Bruto a preços correntes,2021,515122.578,municipal_gdp,515122.578
3511904,Clementina - SP,37,Produto Interno Bruto a preços correntes,2021,186410.592,municipal_gdp,186410.592
3512001,Colina - SP,37,Produto Interno Bruto a preços correntes,2021,1541673.004,municipal_gdp,1541673.004
3512100,Colômbia - SP,37,Produto Interno Bruto a preços correntes,2021,373218.645,municipal_gdp,373218.645
3512209,Conchal - SP,37,Produto Interno Bruto a preços correntes,2021,859274.273,municipal_gdp,859274.273
3512308,Conchas - SP,37,Produto Interno Bruto a preços correntes,2021,432993.289,municipal_gdp,432993.289
3512407,Cordeirópolis - SP,37,Produto Interno Bruto a preços correntes,2021,4107826.495,municipal_gdp,4107826.495
3512506,Coroados - SP,37,Produto Interno Bruto a preços correntes,2021,218777.214,municipal_gdp,218777.214
3512605,Coronel Macedo - SP,37,Produto Interno Bruto a preços correntes,2021,141157.631,municipal_gdp,141157.631
3512704,Corumbataí - SP,37,Produto Interno Bruto a preços correntes,2021,345025.593,municipal_gdp,345025.593
3512803,Cosmópolis - SP,37,Produto Interno Bruto a preços correntes,2021,2109639.730,municipal_gdp,2109639.73
3512902,Cosmorama - SP,37,Produto Interno Bruto a preços correntes,2021,506809.049,municipal_gdp,506809.049
3513009,Cotia - SP,37,Produto Interno Bruto a preços correntes,2021,16114164.611,municipal_gdp,16114164.611
3513108,Cravinhos - SP,37,Produto Interno Bruto a preços correntes,2021,1753136.873,municipal_gdp,1753136.873
3513207,Cristais Paulista - SP,37,Produto Interno Bruto a preços correntes,2021,346565.911,municipal_gdp,346565.911
3513306,Cruzália - SP,37,Produto Interno Bruto a preços correntes,2021,137663.972,municipal_gdp,137663.972
3513405,Cruzeiro - SP,37,Produto Interno Bruto a preços correntes,2021,3182372.784,municipal_gdp,3182372.784
3513504,Cubatão - SP,37,Produto Interno Bruto a preços correntes,2021,21946471.662,municipal_gdp,21946471.662
3513603,Cunha - SP,37,Produto Interno Bruto a preços correntes,2021,326362.259,municipal_gdp,326362.259
3513702,Descalvado - SP,37,Produto Interno Bruto a preços correntes,2021,2081161.879,municipal_gdp,2081161.879
3513801,Diadema - SP,37,Produto Interno Bruto a preços correntes,2021,18484355.533,municipal_gdp,18484355.533
3513850,Dirce Reis - SP,37,Produto Interno Bruto a preços correntes,2021,69826.774,municipal_gdp,69826.774
3513900,Divinolândia - SP,37,Produto Interno Bruto a preços correntes,2021,491457.375,municipal_gdp,491457.375
3514007,Dobrada - SP,37,Produto Interno Bruto a preços correntes,2021,138926.575,municipal_gdp,138926.575
3514106,Dois Córregos - SP,37,Produto Interno Bruto a preços correntes,2021,835299.134,municipal_gdp,835299.134
3514205,Dolcinópolis - SP,37,Produto Interno Bruto a preços correntes,2021,58946.794,municipal_gdp,58946.794
3514304,Dourado - SP,37,Produto Interno Bruto a preços correntes,2021,802299.144,municipal_gdp,802299.144
3514403,Dracena - SP,37,Produto Interno Bruto a preços correntes,2021,1444977.941,municipal_gdp,1444977.941
3514502,Duartina - SP,37,Produto Interno Bruto a preços correntes,2021,252625.675,municipal_gdp,252625.675
3514601,Dumont - SP,37,Produto Interno Bruto a preços correntes,2021,342331.605,municipal_gdp,342331.605
3514700,Echaporã - SP,37,Produto Interno Bruto a preços correntes,2021,152431.541,municipal_gdp,152431.541
3514809,Eldorado - SP,37,Produto Interno Bruto a preços correntes,2021,329349.074,municipal_gdp,329349.074
3514908,Elias Fausto - SP,37,Produto Interno Bruto a preços correntes,2021,1004655.097,municipal_gdp,1004655.097
3514924,Elisiário - SP,37,Produto Interno Bruto a preços correntes,2021,76050.806,municipal_gdp,76050.806
3514957,Embaúba - SP,37,Produto Interno Bruto a preços correntes,2021,57200.220,municipal_gdp,57200.22
3515004,Embu das Artes - SP,37,Produto Interno Bruto a preços correntes,2021,14314753.758,municipal_gdp,14314753.758
3515103,Embu-Guaçu - SP,37,Produto Interno Bruto a preços correntes,2021,1456125.367,municipal_gdp,1456125.367
3515129,Emilianópolis - SP,37,Produto Interno Bruto a preços correntes,2021,79174.834,municipal_gdp,79174.834
3515152,Engenheiro Coelho - SP,37,Produto Interno Bruto a preços correntes,2021,661053.173,municipal_gdp,661053.173
3515186,Espírito Santo do Pinhal - SP,37,Produto Interno Bruto a preços correntes,2021,2065823.762,municipal_gdp,2065823.762
3515194,Espírito Santo do Turvo - SP,37,Produto Interno Bruto a preços correntes,2021,91772.493,municipal_gdp,91772.493
3515202,Estrela d'Oeste - SP,37,Produto Interno Bruto a preços correntes,2021,753257.368,municipal_gdp,753257.368
3515301,Estrela do Norte - SP,37,Produto Interno Bruto a preços correntes,2021,62446.432,municipal_gdp,62446.432
3515350,Euclides da Cunha Paulista - SP,37,Produto Interno Bruto a preços correntes,2021,136498.422,municipal_gdp,136498.422
3515400,Fartura - SP,37,Produto Interno Bruto a preços correntes,2021,473712.304,municipal_gdp,473712.304
3515509,Fernandópolis - SP,37,Produto Interno Bruto a preços correntes,2021,2468766.330,municipal_gdp,2468766.33
3515608,Fernando Prestes - SP,37,Produto Interno Bruto a preços correntes,2021,205593.634,municipal_gdp,205593.634
3515657,Fernão - SP,37,Produto Interno Bruto a preços correntes,2021,80954.108,municipal_gdp,80954.108
3515707,Ferraz de Vasconcelos - SP,37,Produto Interno Bruto a preços correntes,2021,4740673.305,municipal_gdp,4740673.305
3515806,Flora Rica - SP,37,Produto Interno Bruto a preços correntes,2021,42156.144,municipal_gdp,42156.144
3515905,Floreal - SP,37,Produto Interno Bruto a preços correntes,2021,81886.090,municipal_gdp,81886.09
3516002,Flórida Paulista - SP,37,Produto Interno Bruto a preços correntes,2021,264841.457,municipal_gdp,264841.457
3516101,Florínea - SP,37,Produto Interno Bruto a preços correntes,2021,171948.578,municipal_gdp,171948.578
3516200,Franca - SP,37,Produto Interno Bruto a preços correntes,2021,11276086.013,municipal_gdp,11276086.013
3516309,Francisco Morato - SP,37,Produto Interno Bruto a preços correntes,2021,1872466.812,municipal_gdp,1872466.812
3516408,Franco da Rocha - SP,37,Produto Interno Bruto a preços correntes,2021,4297870.725,municipal_gdp,4297870.725
3516507,Gabriel Monteiro - SP,37,Produto Interno Bruto a preços correntes,2021,93704.899,municipal_gdp,93704.899
3516606,Gália - SP,37,Produto Interno Bruto a preços correntes,2021,172719.377,municipal_gdp,172719.377
3516705,Garça - SP,37,Produto Interno Bruto a preços correntes,2021,1725227.785,municipal_gdp,1725227.785
3516804,Gastão Vidigal - SP,37,Produto Interno Bruto a preços correntes,2021,85828.068,municipal_gdp,85828.068
3516853,Gavião Peixoto - SP,37,Produto Interno Bruto a preços correntes,2021,1184185.051,municipal_gdp,1184185.051
3516903,General Salgado - SP,37,Produto Interno Bruto a preços correntes,2021,275099.291,municipal_gdp,275099.291
3517000,Getulina - SP,37,Produto Interno Bruto a preços correntes,2021,215987.576,municipal_gdp,215987.576
3517109,Glicério - SP,37,Produto Interno Bruto a preços correntes,2021,125314.106,municipal_gdp,125314.106
3517208,Guaiçara - SP,37,Produto Interno Bruto a preços correntes,2021,232240.952,municipal_gdp,232240.952
3517307,Guaimbê - SP,37,Produto Interno Bruto a preços correntes,2021,442961.861,municipal_gdp,442961.861
3517406,Guaíra - SP,37,Produto Interno Bruto a preços correntes,2021,2704845.256,municipal_gdp,2704845.256
3517505,Guapiaçu - SP,37,Produto Interno Bruto a preços correntes,2021,896415.279,municipal_gdp,896415.279
3517604,Guapiara - SP,37,Produto Interno Bruto a preços correntes,2021,439111.528,municipal_gdp,439111.528
3517703,Guará - SP,37,Produto Interno Bruto a preços correntes,2021,618205.494,municipal_gdp,618205.494
3517802,Guaraçaí - SP,37,Produto Interno Bruto a preços correntes,2021,326571.664,municipal_gdp,326571.664
3517901,Guaraci - SP,37,Produto Interno Bruto a preços correntes,2021,375452.790,municipal_gdp,375452.79
3518008,Guarani d'Oeste - SP,37,Produto Interno Bruto a preços correntes,2021,37039.506,municipal_gdp,37039.506
3518107,Guarantã - SP,37,Produto Interno Bruto a preços correntes,2021,196318.761,municipal_gdp,196318.761
3518206,Guararapes - SP,37,Produto Interno Bruto a preços correntes,2021,1199677.625,municipal_gdp,1199677.625
3518305,Guararema - SP,37,Produto Interno Bruto a preços correntes,2021,1546741.266,municipal_gdp,1546741.266
3518404,Guaratinguetá - SP,37,Produto Interno Bruto a preços correntes,2021,7877882.192,municipal_gdp,7877882.192
3518503,Guareí - SP,37,Produto Interno Bruto a preços correntes,2021,313680.631,municipal_gdp,313680.631
3518602,Guariba - SP,37,Produto Interno Bruto a preços correntes,2021,1135133.627,municipal_gdp,1135133.627
3518701,Guarujá - SP,37,Produto Interno Bruto a preços correntes,2021,10494252.383,municipal_gdp,10494252.383
3518800,Guarulhos - SP,37,Produto Interno Bruto a preços correntes,2021,77376425.117,municipal_gdp,77376425.117
3518859,Guatapará - SP,37,Produto Interno Bruto a preços correntes,2021,245363.012,municipal_gdp,245363.012
3518909,Guzolândia - SP,37,Produto Interno Bruto a preços correntes,2021,93585.019,municipal_gdp,93585.019
3519006,Herculândia - SP,37,Produto Interno Bruto a preços correntes,2021,355955.455,municipal_gdp,355955.455
3519055,Holambra - SP,37,Produto Interno Bruto a preços correntes,2021,1463401.405,municipal_gdp,1463401.405
3519071,Hortolândia - SP,37,Produto Interno Bruto a preços correntes,2021,18377821.724,municipal_gdp,18377821.724
3519105,Iacanga - SP,37,Produto Interno Bruto a preços correntes,2021,658009.942,municipal_gdp,658009.942
3519204,Iacri - SP,37,Produto Interno Bruto a preços correntes,2021,316795.432,municipal_gdp,316795.432
3519253,Iaras - SP,37,Produto Interno Bruto a preços correntes,2021,168922.260,municipal_gdp,168922.26
3519303,Ibaté - SP,37,Produto Interno Bruto a preços correntes,2021,1159253.485,municipal_gdp,1159253.485
3519402,Ibirá - SP,37,Produto Interno Bruto a preços correntes,2021,318126.274,municipal_gdp,318126.274
3519501,Ibirarema - SP,37,Produto Interno Bruto a preços correntes,2021,244614.399,municipal_gdp,244614.399
3519600,Ibitinga - SP,37,Produto Interno Bruto a preços correntes,2021,1965222.526,municipal_gdp,1965222.526
3519709,Ibiúna - SP,37,Produto Interno Bruto a preços correntes,2021,2370585.551,municipal_gdp,2370585.551
3519808,Icém - SP,37,Produto Interno Bruto a preços correntes,2021,209289.094,municipal_gdp,209289.094
3519907,Iepê - SP,37,Produto Interno Bruto a preços correntes,2021,434355.825,municipal_gdp,434355.825
3520004,Igaraçu do Tietê - SP,37,Produto Interno Bruto a preços correntes,2021,381184.503,municipal_gdp,381184.503
3520103,Igarapava - SP,37,Produto Interno Bruto a preços correntes,2021,1299637.242,municipal_gdp,1299637.242
3520202,Igaratá - SP,37,Produto Interno Bruto a preços correntes,2021,240165.471,municipal_gdp,240165.471
3520301,Iguape - SP,37,Produto Interno Bruto a preços correntes,2021,1588620.440,municipal_gdp,1588620.44
3520400,Ilhabela - SP,37,Produto Interno Bruto a preços correntes,2021,13956618.262,municipal_gdp,13956618.262
3520426,Ilha Comprida - SP,37,Produto Interno Bruto a preços correntes,2021,1363561.107,municipal_gdp,1363561.107
3520442,Ilha Solteira - SP,37,Produto Interno Bruto a preços correntes,2021,706074.949,municipal_gdp,706074.949
3520509,Indaiatuba - SP,37,Produto Interno Bruto a preços correntes,2021,22817116.886,municipal_gdp,22817116.886
3520608,Indiana - SP,37,Produto Interno Bruto a preços correntes,2021,86968.231,municipal_gdp,86968.231
3520707,Indiaporã - SP,37,Produto Interno Bruto a preços correntes,2021,111102.983,municipal_gdp,111102.983
3520806,Inúbia Paulista - SP,37,Produto Interno Bruto a preços correntes,2021,136680.861,municipal_gdp,136680.861
3520905,Ipaussu - SP,37,Produto Interno Bruto a preços correntes,2021,499098.585,municipal_gdp,499098.585
3521002,Iperó - SP,37,Produto Interno Bruto a preços correntes,2021,969693.824,municipal_gdp,969693.824
3521101,Ipeúna - SP,37,Produto Interno Bruto a preços correntes,2021,947911.795,municipal_gdp,947911.795
3521150,Ipiguá - SP,37,Produto Interno Bruto a preços correntes,2021,124258.756,municipal_gdp,124258.756
3521200,Iporanga - SP,37,Produto Interno Bruto a preços correntes,2021,63459.365,municipal_gdp,63459.365
3521309,Ipuã - SP,37,Produto Interno Bruto a preços correntes,2021,442715.064,municipal_gdp,442715.064
3521408,Iracemápolis - SP,37,Produto Interno Bruto a preços correntes,2021,2127925.258,municipal_gdp,2127925.258
3521507,Irapuã - SP,37,Produto Interno Bruto a preços correntes,2021,186223.417,municipal_gdp,186223.417
3521606,Irapuru - SP,37,Produto Interno Bruto a preços correntes,2021,109595.224,municipal_gdp,109595.224
3521705,Itaberá - SP,37,Produto Interno Bruto a preços correntes,2021,1016119.036,municipal_gdp,1016119.036
3521804,Itaí - SP,37,Produto Interno Bruto a preços correntes,2021,924896.722,municipal_gdp,924896.722
3521903,Itajobi - SP,37,Produto Interno Bruto a preços correntes,2021,935219.794,municipal_gdp,935219.794
3522000,Itaju - SP,37,Produto Interno Bruto a preços correntes,2021,232256.500,municipal_gdp,232256.5
3522109,Itanhaém - SP,37,Produto Interno Bruto a preços correntes,2021,2369274.752,municipal_gdp,2369274.752
3522158,Itaoca - SP,37,Produto Interno Bruto a preços correntes,2021,53345.253,municipal_gdp,53345.253
3522208,Itapecerica da Serra - SP,37,Produto Interno Bruto a preços correntes,2021,4909298.748,municipal_gdp,4909298.748
3522307,Itapetininga - SP,37,Produto Interno Bruto a preços correntes,2021,6359722.596,municipal_gdp,6359722.596
3522406,Itapeva - SP,37,Produto Interno Bruto a preços correntes,2021,3788992.478,municipal_gdp,3788992.478
3522505,Itapevi - SP,37,Produto Interno Bruto a preços correntes,2021,12854995.018,municipal_gdp,12854995.018
3522604,Itapira - SP,37,Produto Interno Bruto a preços correntes,2021,4756331.426,municipal_gdp,4756331.426
3522653,Itapirapuã Paulista - SP,37,Produto Interno Bruto a preços correntes,2021,52590.208,municipal_gdp,52590.208
3522703,Itápolis - SP,37,Produto Interno Bruto a preços correntes,2021,1630819.908,municipal_gdp,1630819.908
3522802,Itaporanga - SP,37,Produto Interno Bruto a preços correntes,2021,305514.254,municipal_gdp,305514.254
3522901,Itapuí - SP,37,Produto Interno Bruto a preços correntes,2021,1003728.987,municipal_gdp,1003728.987
3523008,Itapura - SP,37,Produto Interno Bruto a preços correntes,2021,104627.589,municipal_gdp,104627.589
3523107,Itaquaquecetuba - SP,37,Produto Interno Bruto a preços correntes,2021,9519617.706,municipal_gdp,9519617.706
3523206,Itararé - SP,37,Produto Interno Bruto a preços correntes,2021,1182424.012,municipal_gdp,1182424.012
3523305,Itariri - SP,37,Produto Interno Bruto a preços correntes,2021,438980.463,municipal_gdp,438980.463
3523404,Itatiba - SP,37,Produto Interno Bruto a preços correntes,2021,8245497.584,municipal_gdp,8245497.584
3523503,Itatinga - SP,37,Produto Interno Bruto a preços correntes,2021,396659.517,municipal_gdp,396659.517
3523602,Itirapina - SP,37,Produto Interno Bruto a preços correntes,2021,1273183.850,municipal_gdp,1273183.85
3523701,Itirapuã - SP,37,Produto Interno Bruto a preços correntes,2021,161834.767,municipal_gdp,161834.767
3523800,Itobi - SP,37,Produto Interno Bruto a preços correntes,2021,198366.051,municipal_gdp,198366.051
3523909,Itu - SP,37,Produto Interno Bruto a preços correntes,2021,10540812.918,municipal_gdp,10540812.918
3524006,Itupeva - SP,37,Produto Interno Bruto a preços correntes,2021,8423278.988,municipal_gdp,8423278.988
3524105,Ituverava - SP,37,Produto Interno Bruto a preços correntes,2021,1907193.117,municipal_gdp,1907193.117
3524204,Jaborandi - SP,37,Produto Interno Bruto a preços correntes,2021,153277.993,municipal_gdp,153277.993
3524303,Jaboticabal - SP,37,Produto Interno Bruto a preços correntes,2021,3601183.190,municipal_gdp,3601183.19
3524402,Jacareí - SP,37,Produto Interno Bruto a preços correntes,2021,16080493.543,municipal_gdp,16080493.543
3524501,Jaci - SP,37,Produto Interno Bruto a preços correntes,2021,676808.092,municipal_gdp,676808.092
3524600,Jacupiranga - SP,37,Produto Interno Bruto a preços correntes,2021,531089.163,municipal_gdp,531089.163
3524709,Jaguariúna - SP,37,Produto Interno Bruto a preços correntes,2021,13981301.517,municipal_gdp,13981301.517
3524808,Jales - SP,37,Produto Interno Bruto a preços correntes,2021,1982125.374,municipal_gdp,1982125.374
3524907,Jambeiro - SP,37,Produto Interno Bruto a preços correntes,2021,352904.037,municipal_gdp,352904.037
3525003,Jandira - SP,37,Produto Interno Bruto a preços correntes,2021,4908360.238,municipal_gdp,4908360.238
3525102,Jardinópolis - SP,37,Produto Interno Bruto a preços correntes,2021,1580760.481,municipal_gdp,1580760.481
3525201,Jarinu - SP,37,Produto Interno Bruto a preços correntes,2021,2997399.556,municipal_gdp,2997399.556
3525300,Jaú - SP,37,Produto Interno Bruto a preços correntes,2021,5582394.761,municipal_gdp,5582394.761
3525409,Jeriquara - SP,37,Produto Interno Bruto a preços correntes,2021,168937.393,municipal_gdp,168937.393
3525508,Joanópolis - SP,37,Produto Interno Bruto a preços correntes,2021,261557.616,municipal_gdp,261557.616
3525607,João Ramalho - SP,37,Produto Interno Bruto a preços correntes,2021,148675.330,municipal_gdp,148675.33
3525706,José Bonifácio - SP,37,Produto Interno Bruto a preços correntes,2021,1381751.014,municipal_gdp,1381751.014
3525805,Júlio Mesquita - SP,37,Produto Interno Bruto a preços correntes,2021,58842.947,municipal_gdp,58842.947
3525854,Jumirim - SP,37,Produto Interno Bruto a preços correntes,2021,213999.554,municipal_gdp,213999.554
3525904,Jundiaí - SP,37,Produto Interno Bruto a preços correntes,2021,57670892.685,municipal_gdp,57670892.685
3526001,Junqueirópolis - SP,37,Produto Interno Bruto a preços correntes,2021,807879.163,municipal_gdp,807879.163
3526100,Juquiá - SP,37,Produto Interno Bruto a preços correntes,2021,366459.396,municipal_gdp,366459.396
3526209,Juquitiba - SP,37,Produto Interno Bruto a preços correntes,2021,573997.220,municipal_gdp,573997.22
3526308,Lagoinha - SP,37,Produto Interno Bruto a preços correntes,2021,73967.039,municipal_gdp,73967.039
3526407,Laranjal Paulista - SP,37,Produto Interno Bruto a preços correntes,2021,1411101.003,municipal_gdp,1411101.003
3526506,Lavínia - SP,37,Produto Interno Bruto a preços correntes,2021,184895.988,municipal_gdp,184895.988
3526605,Lavrinhas - SP,37,Produto Interno Bruto a preços correntes,2021,133317.098,municipal_gdp,133317.098
3526704,Leme - SP,37,Produto Interno Bruto a preços correntes,2021,4101866.544,municipal_gdp,4101866.544
3526803,Lençóis Paulista - SP,37,Produto Interno Bruto a preços correntes,2021,4924228.119,municipal_gdp,4924228.119
3526902,Limeira - SP,37,Produto Interno Bruto a preços correntes,2021,16060738.811,municipal_gdp,16060738.811
3527009,Lindóia - SP,37,Produto Interno Bruto a preços correntes,2021,246178.779,municipal_gdp,246178.779
3527108,Lins - SP,37,Produto Interno Bruto a preços correntes,2021,6763890.055,municipal_gdp,6763890.055
3527207,Lorena - SP,37,Produto Interno Bruto a preços correntes,2021,3876663.467,municipal_gdp,3876663.467
3527256,Lourdes - SP,37,Produto Interno Bruto a preços correntes,2021,43489.176,municipal_gdp,43489.176
